dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,dml_quantile_penalty,dml_ridge_alpha,dml_quantile_solver,dml_qr_fit_count,dml_runtime_mean_alpha_sec,dml_runtime_max_alpha_sec,dml_qr_nonzero_mean,dml_z_resid_var_mean,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_selection_lasso_multiplier,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_alpha_y_cv,ps_lasso_alpha_d_cv,ps_lasso_alpha_y_final,ps_lasso_alpha_d_final,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp3,500,500,1.0,0.75,4,1629194433519572880,dml_ivqr,1.4000000000000004,1.5628892087894135,-0.16288920878941315,0.16288920878941315,0.02653289434004103,ok,False,True,,,0.21575608489709958,2.608685327060663,2.3929292421635635,False,True,False,False,False,6,0.5454545454545454,1,False,2.3929292421635635,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.32350277907326863,12.811806036724828,0.32350277907326863,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,13.574664799962193,13.574664799962193,,13.574664799962193,13.543039199896157,0.0003674000035971403,,0.0003784000873565674,13.574664799962193,0.030879799975082278,,,13.543039199896157,,0.0003674000035971403,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.2311798090707848,1.3120546999853104,4.454545454545454,3.6002287021505235,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,0.1,0.25,0,5170798450012599902,dml_ivqr,0.20000000000000018,0.4371107912105866,-0.23711079121058642,0.23711079121058642,0.05622152730851031,ok,False,True,,,-1.0,2.206831587734617,3.206831587734617,False,True,True,False,True,9,0.8181818181818182,1,False,3.206831587734617,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.005283851685694343,7.268127901079868,0.005283851685694343,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,44.217111399862915,44.217111399862915,,44.217111399862915,44.12947399984114,0.0005580000579357147,,0.0007267999462783337,44.217111399862915,0.08635260001756251,,,44.12947399984114,,0.0005580000579357147,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.011763518168167,4.373018299927935,2.5454545454545454,3.7714923636457063,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,0.1,0.25,1,8528080009715954617,dml_ivqr,-1.0,0.4371107912105866,-1.4371107912105865,1.4371107912105865,2.065287426213918,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,True,False,True,0,0.0,0.00619186360541814,1.3714783582975276,0.00619186360541814,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,43.771956800017506,43.771956800017506,,43.771956800017506,43.68353770021349,0.0009287998545914888,,0.0009325998835265636,43.771956800017506,0.08655770006589592,,,43.68353770021349,,0.0009287998545914888,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,3.9712236545641315,4.279560999944806,2.4545454545454546,3.647505296248634,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,0.1,0.25,2,1273032603914247342,dml_ivqr,2.2,0.4371107912105866,1.7628892087894137,1.7628892087894137,3.107778362466165,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.01626059561010544,1.138361352420734,0.01626059561010544,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,43.64164609997533,43.64164609997533,,43.64164609997533,43.56259580003098,0.0005868000444024801,,0.0006772999186068773,43.64164609997533,0.07778619998134673,,,43.56259580003098,,0.0005868000444024801,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,3.9602285545234652,4.264803200028837,2.5454545454545454,3.8365233775397614,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,0.1,0.25,3,4140792921456574772,dml_ivqr,1.0,0.4371107912105866,0.5628892087894134,0.5628892087894134,0.31684426137157184,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,1.100451421402269e-05,2.780095718790269,1.100451421402269e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,42.98905110009946,42.98905110009946,,42.98905110009946,42.92138840002008,0.000929499976336956,,0.0007152999751269817,42.98905110009946,0.06601790012791753,,,42.92138840002008,,0.000929499976336956,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,3.901938554619185,4.272128500044346,2.3333333333333335,3.7015558292496897,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,0.1,0.25,4,2350775773290364742,dml_ivqr,-1.0,0.4371107912105866,-1.4371107912105865,1.4371107912105865,2.065287426213918,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,True,False,True,0,0.0,0.004784138484858099,2.2752908730435535,0.004784138484858099,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,43.67979929991998,43.67979929991998,,43.67979929991998,43.59234120021574,0.000984300160780549,,0.0012247995473444462,43.67979929991998,0.0852489999961108,,,43.59234120021574,,0.000984300160780549,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,3.962931145427071,4.195948000065982,2.5757575757575757,3.273149188463846,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,0.1,0.5,0,6623183779393957562,dml_ivqr,1.4000000000000004,1.0,0.40000000000000036,0.40000000000000036,0.16000000000000028,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.2326467859296612,3.277109718939837,0.2326467859296612,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,44.320565400179476,44.320565400179476,,44.320565400179476,44.225577200064436,0.0005357000045478344,,0.0010852999985218048,44.320565400179476,0.0933672001119703,,,44.225577200064436,,0.0005357000045478344,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.020500281867995,4.2892797000240535,3.4545454545454546,4.219136333121455,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,0.1,0.5,1,4145038374468575880,dml_ivqr,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.0005103951965127064,0.7948998231552437,0.0005103951965127064,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,44.55246899998747,44.55246899998747,,44.55246899998747,44.45597989996895,0.0005304999649524689,,0.0011026998981833458,44.55246899998747,0.09485590015538037,,,44.45597989996895,,0.0005304999649524689,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.041446645468981,4.263364300131798,4.2727272727272725,4.315863022179205,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,0.1,0.5,2,187248328081139945,dml_ivqr,1.4000000000000004,1.0,0.40000000000000036,0.40000000000000036,0.16000000000000028,ok,False,True,,,-0.8166750790986937,2.0714058830562854,2.8880809621549792,False,True,False,False,False,7,0.6363636363636364,1,False,2.8880809621549792,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.3192643237885926,5.336989969435522,0.3192643237885926,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,44.46888900012709,44.46888900012709,,44.46888900012709,44.382839099969715,0.0011343001388013363,,0.0011783998925238848,44.46888900012709,0.0837372001260519,,,44.382839099969715,,0.0011343001388013363,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.034796018132263,4.627138699870557,3.303030303030303,3.5316937230865606,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,0.1,0.5,3,5943564770924716671,dml_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.07202837296872071,2.2885206807457124,0.07202837296872071,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,32.05349550000392,32.05349550000392,,32.05349550000392,31.989748900057748,0.000984999816864729,,0.0009274003095924854,32.05349550000392,0.06183419981971383,,,31.989748900057748,,0.000984999816864729,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,2.908151936399835,3.381274800049141,3.515151515151515,3.611698664476498,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,0.1,0.5,4,3206343040572395266,dml_ivqr,2.6,1.0,1.6,1.6,2.5600000000000005,ok,False,True,,,-0.4407018707761704,3.0,3.4407018707761705,False,True,False,True,True,9,0.8181818181818182,1,False,3.4407018707761705,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.1320049243640628,4.921110760604084,0.1320049243640628,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,31.284217899898067,31.284217899898067,,31.284217899898067,31.215008300030604,0.0005252999253571033,,0.000785500044003129,31.284217899898067,0.06789879989810288,,,31.215008300030604,,0.0005252999253571033,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,2.837722054534507,3.104413199936971,3.6666666666666665,4.24122032192025,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,0.1,0.75,0,4938326020970258970,dml_ivqr,1.8000000000000003,1.5628892087894135,0.23711079121058676,0.23711079121058676,0.05622152730851047,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.08779206045664112,2.4159898215828646,0.08779206045664112,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,44.26738189999014,44.26738189999014,,44.26738189999014,44.191796500002965,0.0008738001342862844,,0.0008162998128682375,44.26738189999014,0.07389530004002154,,,44.191796500002965,,0.0008738001342862844,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.017427954568782,4.257211999967694,2.909090909090909,4.2830713258185575,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,0.1,0.75,1,971639754545435924,dml_ivqr,1.8000000000000003,1.5628892087894135,0.23711079121058676,0.23711079121058676,0.05622152730851047,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.19346287042466456,2.466202430737527,0.19346287042466456,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,45.61963410000317,45.61963410000317,,45.61963410000317,45.531610399950296,0.0005822998937219381,,0.0007272001821547747,45.61963410000317,0.08671419997699559,,,45.531610399950296,,0.0005822998937219381,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.1392300273080105,4.373320900136605,2.757575757575758,3.4597961473104584,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,0.1,0.75,2,3098222391041194308,dml_ivqr,-0.6,1.5628892087894135,-2.1628892087894136,2.1628892087894136,4.678089729497696,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.849895382789275,2.1520397236324817,0.849895382789275,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,43.30949359992519,43.30949359992519,,43.30949359992519,43.23497499991208,0.0011112000793218613,,0.0011126999743282795,43.30949359992519,0.07229469995945692,,,43.23497499991208,,0.0011112000793218613,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,3.9304457545830784,4.169161400059238,2.696969696969697,3.8478835060385443,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,0.1,0.75,3,6357593760748274002,dml_ivqr,-0.19999999999999996,1.5628892087894135,-1.7628892087894135,1.7628892087894135,3.1077783624661643,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.02684967035159144,0.8014286029090395,0.02684967035159144,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,45.743445500032976,45.743445500032976,,45.743445500032976,45.67566309985705,0.0008855999913066626,,0.0007705001626163721,45.743445500032976,0.06612630002200603,,,45.67566309985705,,0.0008855999913066626,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.152326345443726,4.396937099983916,2.5454545454545454,3.7582972589276955,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,0.1,0.75,4,2036975822861692884,dml_ivqr,3.0,1.5628892087894135,1.4371107912105865,1.4371107912105865,2.065287426213918,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,True,True,0,0.0,0.07505705195525446,1.2012170210230613,0.07505705195525446,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,44.846788600087166,44.846788600087166,,44.846788600087166,44.77860699989833,0.0005200000014156103,,0.000884900102391839,44.846788600087166,0.066776700085029,,,44.77860699989833,,0.0005200000014156103,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.070776345441118,4.404040900059044,2.515151515151515,3.186591463168775,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,1.0,0.25,0,8249546265176236744,dml_ivqr,0.6000000000000001,0.4371107912105866,0.1628892087894135,0.1628892087894135,0.02653289434004114,ok,False,True,,,-0.2462873311165179,1.6426493136909146,1.8889366448074325,False,True,False,False,False,5,0.45454545454545453,1,False,1.8889366448074325,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.003877149488559974,20.602512247202778,0.003877149488559974,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,44.33837409992702,44.33837409992702,,44.33837409992702,44.25804700003937,0.0008280000183731318,,0.0010441998019814491,44.33837409992702,0.0784549000672996,,,44.25804700003937,,0.0008280000183731318,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.023451645435258,4.289491600124165,3.090909090909091,3.783342261705293,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,1.0,0.25,1,4427810228556584772,dml_ivqr,0.6000000000000001,0.4371107912105866,0.1628892087894135,0.1628892087894135,0.02653289434004114,ok,False,True,,,-0.5549346344191183,1.6807629208267942,2.2356975552459124,False,True,False,False,False,5,0.45454545454545453,1,False,2.2356975552459124,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.25929878775156645,21.1575601241484,0.25929878775156645,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,45.17604100005701,45.17604100005701,,45.17604100005701,45.080576200038195,0.0004981998354196548,,0.0010555002372711897,45.17604100005701,0.09391109994612634,,,45.080576200038195,,0.0004981998354196548,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.098226109075106,4.202693199971691,3.212121212121212,3.6694482844740968,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,1.0,0.25,2,8926325812639911947,dml_ivqr,0.6000000000000001,0.4371107912105866,0.1628892087894135,0.1628892087894135,0.02653289434004114,ok,False,True,,,-0.29447848520326325,1.3565577066838046,1.651036191887068,False,True,False,False,False,4,0.36363636363636365,1,False,1.651036191887068,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.024252395372931532,24.218571711999182,0.024252395372931532,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,44.11208029999398,44.11208029999398,,44.11208029999398,44.04637390002608,0.0005308000836521387,,0.0008947998285293579,44.11208029999398,0.06428080005571246,,,44.04637390002608,,0.0005308000836521387,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.004209809132259,4.391742200125009,2.3636363636363638,3.607329787729993,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,1.0,0.25,3,3186245748945947084,dml_ivqr,0.6000000000000001,0.4371107912105866,0.1628892087894135,0.1628892087894135,0.02653289434004114,ok,False,True,,,-0.9559352521798569,1.4108538234720442,2.366789075651901,False,True,False,False,False,6,0.5454545454545454,1,False,2.366789075651901,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.019241610664948183,11.359594430902671,0.019241610664948183,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,32.093993300106376,32.093993300106376,,32.093993300106376,32.01962070004083,0.0004631001502275467,,0.0007358998991549015,32.093993300106376,0.0731736000161618,,,32.01962070004083,,0.0004631001502275467,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,2.9108688272747467,3.576903900131583,2.8181818181818183,3.8929314926356464,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,1.0,0.25,4,4334884436139473264,dml_ivqr,0.20000000000000018,0.4371107912105866,-0.23711079121058642,0.23711079121058642,0.05622152730851031,ok,False,True,,,-1.0,1.4089143960593573,2.2399013922258355,False,True,True,False,True,6,0.5454545454545454,2,True,2.408914396059357,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.0028828781214205743,21.588285676328635,0.0028828781214205743,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,32.16870809998363,32.16870809998363,,32.16870809998363,32.08740180009045,0.0009312999900430441,,0.0008839999791234732,32.16870809998363,0.07949099992401898,,,32.08740180009045,,0.0009312999900430441,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,2.9170296909075906,3.2487582999747247,2.6363636363636362,3.6686283150405927,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,1.0,0.5,0,4728243733504062011,dml_ivqr,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,False,True,,,-0.2747693051714015,1.8108363959685763,2.085605701139978,False,True,False,False,False,6,0.5454545454545454,1,False,2.085605701139978,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.171645774835816,15.826978332505565,0.171645774835816,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,44.757594499969855,44.757594499969855,,44.757594499969855,44.683561800047755,0.000579700106754899,,0.0012101999018341303,44.757594499969855,0.07224279991351068,,,44.683561800047755,,0.000579700106754899,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.062133963621983,4.258275399915874,3.9696969696969697,3.651392092472497,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,1.0,0.5,1,200716635508171083,dml_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,0.682028423899375,1.8489062216939385,1.1668777977945635,False,True,False,False,False,3,0.2727272727272727,1,False,1.1668777977945635,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.32577395563082695,41.728911278059726,0.32577395563082695,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,43.4225274999626,43.4225274999626,,43.4225274999626,43.345459199976176,0.0009783001150935888,,0.0011069998145103455,43.4225274999626,0.07498300005681813,,,43.345459199976176,,0.0009783001150935888,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,3.9404891181779518,4.165864499984309,3.4242424242424243,3.687212686819027,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,1.0,0.5,2,717026472267539072,dml_ivqr,1.4000000000000004,1.0,0.40000000000000036,0.40000000000000036,0.16000000000000028,ok,False,True,,,0.9704294918298549,2.2614342090631463,1.2910047172332915,False,True,False,False,False,4,0.36363636363636365,1,False,1.2910047172332915,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.00030321217123764627,36.66407116349693,0.00030321217123764627,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,43.78692870005034,43.78692870005034,,43.78692870005034,43.71098600002006,0.0006081999745219946,,0.0009286999702453613,43.78692870005034,0.07440580008551478,,,43.71098600002006,,0.0006081999745219946,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,3.973719654520127,4.203820999944583,4.878787878787879,3.8679036547683006,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,1.0,0.5,3,9167713036333134035,dml_ivqr,1.8000000000000003,1.0,0.8000000000000003,0.8000000000000003,0.6400000000000005,ok,False,True,,,0.725397282189878,2.3125929380020827,1.5871956558122047,False,True,False,False,False,4,0.36363636363636365,1,False,1.5871956558122047,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.1556193505490199,39.52510331496857,0.1556193505490199,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,42.399002799997106,42.399002799997106,,42.399002799997106,42.32058289996348,0.000894299941137433,,0.0009918001014739275,42.399002799997106,0.07653379999101162,,,42.32058289996348,,0.000894299941137433,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,3.8473189182113856,4.135710900183767,3.515151515151515,3.765214590768803,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,1.0,0.5,4,5281619990998574299,dml_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,0.27586971405263816,2.68056644953515,1.996091394075643,False,True,False,False,False,5,0.45454545454545453,2,True,2.404696735482512,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.003688090282611817,23.885747261939034,0.003688090282611817,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,43.09029689989984,43.09029689989984,,43.09029689989984,43.01620570011437,0.0008115998934954405,,0.0009402998257428408,43.09029689989984,0.07233930006623268,,,43.01620570011437,,0.0008115998934954405,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,3.9105570272500203,4.16435859980993,3.6666666666666665,4.013261876103687,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,1.0,0.75,0,3180912429755546215,dml_ivqr,1.4000000000000004,1.5628892087894135,-0.16288920878941315,0.16288920878941315,0.02653289434004103,ok,False,True,,,0.8234506231568457,2.2363724475721027,1.412921824415257,False,True,False,False,False,4,0.36363636363636365,1,False,1.412921824415257,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.3255696605222982,21.04282142663508,0.3255696605222982,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,44.975685300072655,44.975685300072655,,44.975685300072655,44.90431930008344,0.0008872998878359795,,0.00080289994366467,44.975685300072655,0.06967580015771091,,,44.90431930008344,,0.0008872998878359795,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.0822037181563,4.492679199902341,2.3636363636363638,3.6543617595764935,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,1.0,0.75,1,1518422316917287632,dml_ivqr,0.6000000000000001,1.5628892087894135,-0.9628892087894134,0.9628892087894134,0.9271556284031026,ok,False,True,,,-0.5531191549088476,1.4399731726263063,1.993092327535154,False,False,False,False,False,5,0.45454545454545453,1,False,1.993092327535154,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.06595865088008249,22.181329648656867,0.06595865088008249,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,44.87798890005797,44.87798890005797,,44.87798890005797,44.80110949999653,0.0005173999816179276,,0.0006947002839297056,44.87798890005797,0.07566729979589581,,,44.80110949999653,,0.0005173999816179276,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.0728213636585595,4.35930830007419,2.606060606060606,3.5431483357098768,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,1.0,0.75,2,6755968171181424597,dml_ivqr,1.0,1.5628892087894135,-0.5628892087894135,0.5628892087894135,0.31684426137157196,ok,False,True,,,-1.0,1.8743014633128965,2.8743014633128965,False,True,True,False,True,8,0.7272727272727273,1,False,2.8743014633128965,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.36373647854260716,21.576044543336202,0.36373647854260716,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,44.8526127000805,44.8526127000805,,44.8526127000805,44.770815999945626,0.001209600130096078,,0.0012026000767946243,44.8526127000805,0.07938449992798269,,,44.770815999945626,,0.001209600130096078,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.070067063672468,4.5037223000545055,3.212121212121212,4.1534909566903835,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,1.0,0.75,3,3910963638078275888,dml_ivqr,1.4000000000000004,1.5628892087894135,-0.16288920878941315,0.16288920878941315,0.02653289434004103,ok,False,True,,,0.7383223483990639,2.1827561746654847,1.4444338262664207,False,True,False,False,False,3,0.2727272727272727,1,False,1.4444338262664207,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.08481422885468781,22.302923637887194,0.08481422885468781,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,32.803143500117585,32.803143500117585,,32.803143500117585,32.72996159992181,0.0004120999947190285,,0.0006450002547353506,32.803143500117585,0.07212479994632304,,,32.72996159992181,,0.0004120999947190285,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,2.97544513636438,3.756973700132221,3.0,3.7817343291335828,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,1000,500,1.0,0.75,4,7490219348746445915,dml_ivqr,1.8000000000000003,1.5628892087894135,0.23711079121058676,0.23711079121058676,0.05622152730851047,ok,False,True,,,0.7350278945862223,2.6115616062307523,1.87653371164453,False,True,False,False,False,5,0.45454545454545453,1,False,1.87653371164453,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.006800584217522255,15.459111509702266,0.006800584217522255,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,32.03156489995308,32.03156489995308,,32.03156489995308,31.964171399828047,0.00033670011907815933,,0.0006325000431388617,32.03156489995308,0.06642429996281862,,,31.964171399828047,,0.00033670011907815933,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,2.905827654504471,3.213715099962428,2.696969696969697,4.430349149948448,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
