estimator,tau,conditional_coverage,wilson95_lower,wilson95_upper,coverage_denominator,bias,rmse,mean_cr_length
oracle,0.25,0.9428118878,0.9398020653,0.945679921,23991,0.1146479031,0.8487280315,2.424329595
oracle,0.5,0.9499541628,0.9471227305,0.9526415609,23998,-0.002258333333,0.7854605868,2.367086083
oracle,0.75,0.9335777981,0.930357238,0.9366595662,23998,-0.1326145697,0.8706040881,2.429396135
post_selection,0.25,0.9313292195,0.9280590431,0.934461243,23984,0.1091895697,0.8583004785,2.373990648
post_selection,0.5,0.9377370285,0.9346090077,0.9407249084,23995,-0.049,0.805692249,2.346298421
post_selection,0.75,0.9049545417,0.9011772265,0.9086021192,23978,-0.2301229031,0.9104930126,2.423643437
dml,0.25,0.9532168619,0.9504708387,0.9558177157,23983,0.1986979031,1.050983409,3.031226677
dml,0.5,0.9449307987,0.9419721296,0.9477469822,23988,-0.008316666667,0.9318136437,2.844037336
dml,0.75,0.9488034687,0.9459416594,0.9515215402,23986,-0.1624812364,0.9744177054,3.002176364
